word,n_gram_score,pos,frequency,tf_idf,inf,match_count,volume_count,source
parameter,2,NN,4,0.00476357267951,-0.00216146838077,5390719,285698,4
parameters,2,NNS,4,0.00476357267951,-0.00216146838077,8330729,589339,4
perturbative,2,JJ,4,0.00476357267951,-0.00216146838077,38669,5523,4
perturbative,2,NN,4,0.00476357267951,-0.00216146838077,38669,5523,4
possesses,2,VBZ,4,0.00476357267951,-0.00216146838077,3728382,1126151,4
provides,2,VBZ,4,0.00476357267951,-0.00216146838077,24331466,1981610,4
representation,2,NN,4,0.00476357267951,-0.00216146838077,12222759,1429035,4
satisfies,2,NNS,4,0.00476357267951,-0.00216146838077,1926748,485558,4
single valued,10,VBD,4,0.00476357267951,-0.00216146838077,15888,7464,4
singular,2,NN,4,0.00476357267951,-0.00216146838077,5621924,1069313,4
solitary,2,JJ,4,0.00476357267951,-0.00216146838077,3650029,1010866,4
subsystem,2,NN,4,0.00476357267951,-0.00216146838077,652985,88867,4
systems,2,NNS,4,0.00476357267951,-0.00216146838077,40336164,1848147,4
takes,2,VBZ,4,0.00476357267951,-0.00216146838077,31135167,2819251,4
truecm,2,NN,4,0.00476357267951,-0.00216146838077,1,1,4
Annali,2,NNP,3,0.00357267950963,-0.0017083245779,54823,20610,4
BGPP,2,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
Bureau,2,NNP,3,0.00357267950963,-0.0017083245779,9323523,929728,4
CRM,2,NNP,3,0.00357267950963,-0.0017083245779,224023,20203,4
CetraroConte,2,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
Chazy,2,NNP,3,0.00357267950963,-0.0017083245779,30087,4701,4
CosScou,2,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
DHH,2,NNP,3,0.00357267950963,-0.0017083245779,4310,638,4
GambierThese,2,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
Ince,2,NNP,3,0.00357267950963,-0.0017083245779,61676,17326,4
KdV,2,NNP,3,0.00357267950963,-0.0017083245779,16055,1103,4
Korteweg-de,2,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
Korteweg-de Vries,10,NNP,3,0.00357267950963,-0.0017083245779,1,1,4
Kudryashov,2,NNP,3,0.00357267950963,-0.0017083245779,1938,670,4
Okamoto,2,NNP,3,0.00357267950963,-0.0017083245779,89896,26407,4
Pickering,2,NNP,3,0.00357267950963,-0.0017083245779,734912,134694,4
Scientific,2,NNP,3,0.00357267950963,-0.0017083245779,18991118,1715811,4
Singapore,2,NNP,3,0.00357267950963,-0.0017083245779,2138354,360259,4
Tabor,2,NNP,3,0.00357267950963,-0.0017083245779,324369,88087,4
Taub,2,NNP,3,0.00357267950963,-0.0017083245779,69314,23982,4
Vries,2,NNP,3,0.00357267950963,-0.0017083245779,252563,65380,4
Vries equation,10,NNP,3,0.00357267950963,-0.0017083245779,4843,983,4
Weierstrass,2,NNP,3,0.00357267950963,-0.0017083245779,95631,12788,4
absence,2,NN,3,0.00357267950963,-0.0017083245779,17694622,2253282,4
admits,2,NNS,3,0.00357267950963,-0.0017083245779,2404474,847574,4
algebraic,2,JJ,3,0.00357267950963,-0.0017083245779,1496937,195902,4
algebraic,2,NN,3,0.00357267950963,-0.0017083245779,1496937,195902,4
applicata,2,NN,3,0.00357267950963,-0.0017083245779,6987,2939,4
applications,2,NNS,3,0.00357267950963,-0.0017083245779,12734354,1168599,4
arbitrary coefficients,10,NNS,3,0.00357267950963,-0.0017083245779,3504,2180,4
auto-BT,2,JJ,3,0.00357267950963,-0.0017083245779,1,1,4
century,2,NN,3,0.00357267950963,-0.0017083245779,58431027,2280074,4
choice,2,NN,3,0.00357267950963,-0.0017083245779,26337136,2616393,4
classical,2,JJ,3,0.00357267950963,-0.0017083245779,8879328,1216472,4
computation,2,NN,3,0.00357267950963,-0.0017083245779,2472103,417111,4
continuum,2,NN,3,0.00357267950963,-0.0017083245779,1763153,410737,4
define,2,NN,3,0.00357267950963,-0.0017083245779,10247176,1572617,4
defines,2,VBZ,3,0.00357267950963,-0.0017083245779,3800665,966264,4
definitions,2,NNS,3,0.00357267950963,-0.0017083245779,4878246,976088,4
degree birational,10,JJ,3,0.00357267950963,-0.0017083245779,1,1,4
degrees,2,NNS,3,0.00357267950963,-0.0017083245779,12841325,1974716,4
dependent,2,NN,3,0.00357267950963,-0.0017083245779,14946289,1871806,4
dependent variable,10,JJ,3,0.00357267950963,-0.0017083245779,708650,109721,4
derivatives,2,NNS,3,0.00357267950963,-0.0017083245779,3108832,327593,4
des,2,NNS,3,0.00357267950963,-0.0017083245779,16813488,904144,4
determining,2,VBG,3,0.00357267950963,-0.0017083245779,10029106,1526406,4
determining equations,10,NNS,3,0.00357267950963,-0.0017083245779,2330,642,4
difference,2,NN,3,0.00357267950963,-0.0017083245779,36980441,2757616,4
differential equations,10,NNS,3,0.00357267950963,-0.0017083245779,835751,82053,4
difficult,2,JJ,3,0.00357267950963,-0.0017083245779,43868317,2900040,4
discrete,2,NN,3,0.00357267950963,-0.0017083245779,2851327,511526,4
discrete equations,10,NNS,3,0.00357267950963,-0.0017083245779,2121,1052,4
easy,2,JJ,3,0.00357267950963,-0.0017083245779,30173214,2840736,4
eds,2,NNS,3,0.00357267950963,-0.0017083245779,7087620,557519,4
equal,2,JJ,3,0.00357267950963,-0.0017083245779,37911772,2608629,4
essential,2,JJ,3,0.00357267950963,-0.0017083245779,23599790,2328333,4
evolution,2,NN,3,0.00357267950963,-0.0017083245779,9730982,1192283,4
evolution equations,10,NNS,3,0.00357267950963,-0.0017083245779,16196,3715,4
examples,2,NNS,3,0.00357267950963,-0.0017083245779,19112668,2019345,4
expansions,2,NNS,3,0.00357267950963,-0.0017083245779,508831,185158,4
expressions,2,NNS,3,0.00357267950963,-0.0017083245779,7591782,1520317,4
extrapolation,2,NN,3,0.00357267950963,-0.0017083245779,409298,151855,4
finds,2,VBZ,3,0.00357267950963,-0.0017083245779,11605376,2104412,4
formula,2,NN,3,0.00357267950963,-0.0017083245779,11985228,1314939,4
generated,2,VBD,3,0.00357267950963,-0.0017083245779,8750423,1245455,4
gradient,2,JJ,3,0.00357267950963,-0.0017083245779,2844559,238772,4
higher,2,JJR,3,0.00357267950963,-0.0017083245779,47063574,2785002,4
hodograph transformation,10,NN,3,0.00357267950963,-0.0017083245779,844,283,4
homographic group,10,NN,3,0.00357267950963,-0.0017083245779,1,1,4
hypergeometric,2,JJ,3,0.00357267950963,-0.0017083245779,74865,11019,4
identical,2,JJ,3,0.00357267950963,-0.0017083245779,9714587,1693309,4
identically,2,RB,3,0.00357267950963,-0.0017083245779,490930,210956,4
implies,2,NNS,3,0.00357267950963,-0.0017083245779,7638691,1388207,4
independent variable,10,JJ,3,0.00357267950963,-0.0017083245779,615326,111550,4
infinite,2,JJ,3,0.00357267950963,-0.0017083245779,7721284,1293506,4
integrals,2,NNS,3,0.00357267950963,-0.0017083245779,819812,69733,4
integration,2,NN,3,0.00357267950963,-0.0017083245779,7461130,810128,4
interesting,2,VBG,3,0.00357267950963,-0.0017083245779,23609141,2539018,4
issue,2,NN,3,0.00357267950963,-0.0017083245779,34054544,2240686,4
item,2,NN,3,0.00357267950963,-0.0017083245779,10313272,1386085,4
linearizable,2,JJ,3,0.00357267950963,-0.0017083245779,2840,644,4
local,2,JJ,3,0.00357267950963,-0.0017083245779,53442145,2453461,4
logarithmic,2,JJ,3,0.00357267950963,-0.0017083245779,657448,142563,4
mKdV,2,NN,3,0.00357267950963,-0.0017083245779,1022,117,4
manifold,2,JJ,3,0.00357267950963,-0.0017083245779,1880025,529119,4
manifold method,10,JJ,3,0.00357267950963,-0.0017083245779,206,110,4
manifold method,10,NN,3,0.00357267950963,-0.0017083245779,206,110,4
multivaluedness,2,NN,3,0.00357267950963,-0.0017083245779,875,468,4
negative,2,JJ,3,0.00357267950963,-0.0017083245779,23210294,1900108,4
nlin,2,JJ,3,0.00357267950963,-0.0017083245779,1466,430,4
noncharacteristic,2,JJ,3,0.00357267950963,-0.0017083245779,3777,1480,4
nonintegrable equations,10,NNS,3,0.00357267950963,-0.0017083245779,81,54,4
obtained,2,VBN,3,0.00357267950963,-0.0017083245779,35594282,2169510,4
original,2,JJ,3,0.00357267950963,-0.0017083245779,39430833,2761837,4
particular solution,10,NN,3,0.00357267950963,-0.0017083245779,114663,32634,4
passes,2,VBZ,3,0.00357267950963,-0.0017083245779,8943412,1808725,4
pole-like,2,JJ,3,0.00357267950963,-0.0017083245779,1,1,4
pole-like expansions,10,NNS,3,0.00357267950963,-0.0017083245779,1,1,4
poles,2,NNS,3,0.00357267950963,-0.0017083245779,3638878,859964,4
problem,2,NN,3,0.00357267950963,-0.0017083245779,67009534,2603932,4
properties,2,NNS,3,0.00357267950963,-0.0017083245779,19132871,1360218,4
prove,2,VBP,3,0.00357267950963,-0.0017083245779,18413819,2464490,4
pura,2,NN,3,0.00357267950963,-0.0017083245779,55644,27823,4
reducible,2,JJ,3,0.00357267950963,-0.0017083245779,364199,146990,4
represents,2,VBZ,3,0.00357267950963,-0.0017083245779,15393276,2004984,4
required,2,VBN,3,0.00357267950963,-0.0017083245779,54281786,2670999,4
result,2,VBP,3,0.00357267950963,-0.0017083245779,68380648,2849201,4
satisfied,2,VBD,3,0.00357267950963,-0.0017083245779,11261913,2122972,4
school,2,NN,3,0.00357267950963,-0.0017083245779,84469404,2542922,4
simply,2,RB,3,0.00357267950963,-0.0017083245779,40066056,2721865,4
singlevalued,2,VBD,3,0.00357267950963,-0.0017083245779,6455,4207,4
surfaces,2,NNS,3,0.00357267950963,-0.0017083245779,7488624,820199,4
test,2,VBP,3,0.00357267950963,-0.0017083245779,41399387,2369325,4
triple,2,JJ,3,0.00357267950963,-0.0017083245779,2138028,770348,4
u-e,2,JJ,3,0.00357267950963,-0.0017083245779,1,1,4
u-x,2,JJ,3,0.00357267950963,-0.0017083245779,1,1,4
unknown,2,JJ,3,0.00357267950963,-0.0017083245779,14687192,2295444,4
value,2,NN,3,0.00357267950963,-0.0017083245779,84905331,2741597,4
version,2,NN,3,0.00357267950963,-0.0017083245779,15080989,1762849,4
written,2,VBN,3,0.00357267950963,-0.0017083245779,49052408,2949508,4
AHH,2,NNP,2,0.00238178633975,-0.0012208392692,63417,34944,4
Acta,2,NNP,2,0.00238178633975,-0.0012208392692,2724106,246143,4
Acta Math,10,NNP,2,0.00238178633975,-0.0012208392692,24891,6702,4
Ann,2,NNP,2,0.00238178633975,-0.0012208392692,14563907,1180061,4
Bianchi,2,NNP,2,0.00238178633975,-0.0012208392692,188155,52705,4
BureauMI,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
BureauMIII,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Burgers,2,NNP,2,0.00238178633975,-0.0012208392692,231404,74710,4
CFA,2,NNP,2,0.00238178633975,-0.0012208392692,172531,17738,4
CRM series,10,NNPS,2,0.00238178633975,-0.0012208392692,1,1,4
Carnevale,2,NNP,2,0.00238178633975,-0.0012208392692,29414,8879,4
CetraroMusette,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
ChazyThese BureauMII,10,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Clarkson,2,NNP,2,0.00238178633975,-0.0012208392692,370590,109890,4
Consider,2,NNP,2,0.00238178633975,-0.0012208392692,31496422,2655656,4
Considering,2,VBG,2,0.00238178633975,-0.0012208392692,8854612,2061393,4
CosPDEhyper,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
CosPDEpara,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
DarbouxSurfaces,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Direct,2,NNP,2,0.00238178633975,-0.0012208392692,35864859,2673541,4
Dorizzi,2,NNP,2,0.00238178633975,-0.0012208392692,481,292,4
Ermakov,2,NNP,2,0.00238178633975,-0.0012208392692,6372,1665,4
Ermakov equation,10,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
ExtonRM,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Fizika,2,NNP,2,0.00238178633975,-0.0012208392692,11285,3029,4
Fordy,2,NNP,2,0.00238178633975,-0.0012208392692,1803,538,4
Fuchs indices,10,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Fuchs indices,10,NNPS,2,0.00238178633975,-0.0012208392692,1,1,4
Fuchsian,2,JJ,2,0.00238178633975,-0.0012208392692,16272,2090,4
Gambier GambierThese,10,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Garnier,2,NNP,2,0.00238178633975,-0.0012208392692,104773,31153,4
GarnierThese,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Gauthier-Villars,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Gibbons,2,NNP,2,0.00238178633975,-0.0012208392692,651302,158258,4
Greco,2,NNP,2,0.00238178633975,-0.0012208392692,513437,144702,4
Hamiltonian system,10,NNP,2,0.00238178633975,-0.0012208392692,14604,3313,4
Holm,2,NNP,2,0.00238178633975,-0.0012208392692,246061,73794,4
Hone,2,NNP,2,0.00238178633975,-0.0012208392692,238870,144272,4
III,2,NNP,2,0.00238178633975,-0.0012208392692,27211509,2183568,4
Inverse,2,NNP,2,0.00238178633975,-0.0012208392692,2458682,438104,4
KudryashovKSFourb,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Kundu,2,NNP,2,0.00238178633975,-0.0012208392692,12094,4096,4
Kundu-Eckhaus,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Kuramoto-Sivashinsky,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Kus,2,NNP,2,0.00238178633975,-0.0012208392692,19093,7284,4
Laurent series,10,NNPS,2,0.00238178633975,-0.0012208392692,17899,3349,4
Lecture,2,NNP,2,0.00238178633975,-0.0012208392692,4379750,1070584,4
LevineTabor,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Liouville--integrable,2,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
LlibreZhang,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Lorenz,2,NNP,2,0.00238178633975,-0.0012208392692,464268,114148,4
Matematicheskaya,2,NNP,2,0.00238178633975,-0.0012208392692,552,349,4
Matematicheskaya Fizika,10,NNP,2,0.00238178633975,-0.0012208392692,111,56,4
MatveevSalle,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
NRGO,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Newell,2,NNP,2,0.00238178633975,-0.0012208392692,559138,132764,4
Nijhoff,2,NNP,2,0.00238178633975,-0.0012208392692,141027,58142,4
Nonlinearity,2,NNP,2,0.00238178633975,-0.0012208392692,208109,45055,4
Nth,2,NNP,2,0.00238178633975,-0.0012208392692,761211,221654,4
Ohta,2,NNP,2,0.00238178633975,-0.0012208392692,45523,16686,4
PaiBSMF,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
PaiLecons,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Picard,2,NNP,2,0.00238178633975,-0.0012208392692,342954,65447,4
Pope,2,NNP,2,0.00238178633975,-0.0012208392692,8517012,798044,4
RGC,2,NNP,2,0.00238178633975,-0.0012208392692,10349,1732,4
Riccati variable,10,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
Section,2,NNP,2,0.00238178633975,-0.0012208392692,46534382,2407259,4
Special issue,10,NNP,2,0.00238178633975,-0.0012208392692,215041,114027,4
Tamizhmani,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Teoreticheskaya,2,NNP,2,0.00238178633975,-0.0012208392692,556,294,4
Theor,2,NNP,2,0.00238178633975,-0.0012208392692,105827,25114,4
Topics,2,NNP,2,0.00238178633975,-0.0012208392692,5902660,1257194,4
Vanhaecke,2,NNP,2,0.00238178633975,-0.0012208392692,1134,432,4
VanhaeckeLNM,2,NNP,2,0.00238178633975,-0.0012208392692,1,1,4
Verhoeven,2,NNP,2,0.00238178633975,-0.0012208392692,27187,8833,4
according,2,VBG,2,0.00238178633975,-0.0012208392692,41410661,2724312,4
achievements,2,NNS,2,0.00238178633975,-0.0012208392692,3248717,1031628,4
additional,2,JJ,2,0.00238178633975,-0.0012208392692,24957627,2271998,4
admissible,2,JJ,2,0.00238178633975,-0.0012208392692,1248980,222067,4
admit,2,VBP,2,0.00238178633975,-0.0012208392692,10095348,1961375,4
admits,2,VBZ,2,0.00238178633975,-0.0012208392692,2404474,847574,4
algebraic ODEs,10,VBP,2,0.00238178633975,-0.0012208392692,1,1,4
amounts,2,NNS,2,0.00238178633975,-0.0012208392692,12080503,1621388,4
application,2,NN,2,0.00238178633975,-0.0012208392692,28770814,2024688,4
arbitrary constants,10,NNS,2,0.00238178633975,-0.0012208392692,76651,17433,4
assumption,2,NN,2,0.00238178633975,-0.0012208392692,10174663,1558747,4
autonomous,2,JJ,2,0.00238178633975,-0.0012208392692,2239944,506812,4
basic,2,JJ,2,0.00238178633975,-0.0012208392692,28892866,1922946,4
birational transformation,10,NN,2,0.00238178633975,-0.0012208392692,1744,452,4
birational transformations,10,NNS,2,0.00238178633975,-0.0012208392692,1360,508,4
branch,2,NN,2,0.00238178633975,-0.0012208392692,12308831,1856627,4
built,2,VBN,2,0.00238178633975,-0.0012208392692,31280634,2608524,4
classification,2,NN,2,0.00238178633975,-0.0012208392692,7685180,1022951,4
classifications,2,NNS,2,0.00238178633975,-0.0012208392692,1348262,436117,4
closed,2,VBD,2,0.00238178633975,-0.0012208392692,24233813,2510148,4
complex constant,10,JJ,2,0.00238178633975,-0.0012208392692,7274,3957,4
complex constants,10,NNS,2,0.00238178633975,-0.0012208392692,6427,3530,4
confinement,2,NN,2,0.00238178633975,-0.0012208392692,1689518,581207,4
considers,2,NNS,2,0.00238178633975,-0.0012208392692,3989241,1282463,4
cosmological,2,JJ,2,0.00238178633975,-0.0012208392692,365333,84328,4
critical singularity,10,NN,2,0.00238178633975,-0.0012208392692,106,75,4
cross-derivative,2,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
cross-derivative condition,10,NN,2,0.00238178633975,-0.0012208392692,1,1,4
d'Alembert,2,JJ,2,0.00238178633975,-0.0012208392692,414,155,4
d'Alembert equation,10,NN,2,0.00238178633975,-0.0012208392692,1,1,4
define,2,JJ,2,0.00238178633975,-0.0012208392692,10247176,1572617,4
degree,2,VBP,2,0.00238178633975,-0.0012208392692,37796807,2636136,4
degree polynomial,10,JJ,2,0.00238178633975,-0.0012208392692,40068,12451,4
des surfaces,10,NNS,2,0.00238178633975,-0.0012208392692,4082,2041,4
described,2,VBN,2,0.00238178633975,-0.0012208392692,43834932,2650403,4
developed,2,VBD,2,0.00238178633975,-0.0012208392692,38275015,2544309,4
difference equations,10,NNS,2,0.00238178633975,-0.0012208392692,80404,17071,4
directly,2,RB,2,0.00238178633975,-0.0012208392692,32373087,2728100,4
due,2,JJ,2,0.00238178633975,-0.0012208392692,49778392,2804458,4
dynamical,2,JJ,2,0.00238178633975,-0.0012208392692,543623,66301,4
edu,2,JJ,2,0.00238178633975,-0.0012208392692,172726,83059,4
elegant,2,JJ,2,0.00238178633975,-0.0012208392692,4053879,1090940,4
elementary,2,JJ,2,0.00238178633975,-0.0012208392692,6380059,1101723,4
equation,2,VBP,2,0.00238178633975,-0.0012208392692,20764464,783993,4
equivalently,2,RB,2,0.00238178633975,-0.0012208392692,226767,79491,4
excludes,2,NNS,2,0.00238178633975,-0.0012208392692,994970,496148,4
exist,2,VBP,2,0.00238178633975,-0.0012208392692,20669986,2397507,4
expansion variable,10,JJ,2,0.00238178633975,-0.0012208392692,337,201,4
expression,2,NN,2,0.00238178633975,-0.0012208392692,32595915,2390962,4
extension,2,NN,2,0.00238178633975,-0.0012208392692,10423281,1646927,4
fails,2,VBZ,2,0.00238178633975,-0.0012208392692,5670998,1513265,4
feature,2,NN,2,0.00238178633975,-0.0012208392692,13118389,1939325,4
finite,2,JJ,2,0.00238178633975,-0.0012208392692,5870570,553502,4
generates,2,VBZ,2,0.00238178633975,-0.0012208392692,1841035,589920,4
geometry,2,NN,2,0.00238178633975,-0.0012208392692,3330623,472957,4
happens,2,VBZ,2,0.00238178633975,-0.0012208392692,10619810,2087419,4
hence,2,RB,2,0.00238178633975,-0.0012208392692,13532930,1730329,4
hodograph,2,NN,2,0.00238178633975,-0.0012208392692,25446,2476,4
holds,2,VBZ,2,0.00238178633975,-0.0012208392692,11737694,2236445,4
homographic dependence,10,NN,2,0.00238178633975,-0.0012208392692,1,1,4
homography,2,NN,2,0.00238178633975,-0.0012208392692,4835,715,4
html,2,NN,2,0.00238178633975,-0.0012208392692,1781923,41855,4
http,2,NN,2,0.00238178633975,-0.0012208392692,521701,22650,4
hyperelliptic,2,JJ,2,0.00238178633975,-0.0012208392692,10396,1458,4
hypergeometric equation,10,NN,2,0.00238178633975,-0.0012208392692,4771,1218,4
impossible,2,JJ,2,0.00238178633975,-0.0012208392692,23759473,2642825,4
including,2,VBG,2,0.00238178633975,-0.0012208392692,53725719,2839140,4
independent solutions,10,NNS,2,0.00238178633975,-0.0012208392692,40008,10022,4
indices,2,VBZ,2,0.00238178633975,-0.0012208392692,1732708,344828,4
initial,2,JJ,2,0.00238178633975,-0.0012208392692,19756065,1864105,4
initial conditions,10,NNS,2,0.00238178633975,-0.0012208392692,467914,78295,4
instead,2,RB,2,0.00238178633975,-0.0012208392692,32660820,2863664,4
integrability,2,JJ,2,0.00238178633975,-0.0012208392692,45598,9697,4
integral,2,JJ,2,0.00238178633975,-0.0012208392692,6349164,1070516,4
invariant,2,VBP,2,0.00238178633975,-0.0012208392692,1390892,142375,4
inverse,2,NN,2,0.00238178633975,-0.0012208392692,2458682,438104,4
inverse methods,10,NNS,2,0.00238178633975,-0.0012208392692,2012,1019,4
isolated,2,VBD,2,0.00238178633975,-0.0012208392692,9425602,1681322,4
k-k,2,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
latter,2,NN,2,0.00238178633975,-0.0012208392692,38121254,2404234,4
linear ODE,10,NN,2,0.00238178633975,-0.0012208392692,1654,478,4
linearizing,2,VBG,2,0.00238178633975,-0.0012208392692,17954,10132,4
linearizing transformation,10,NN,2,0.00238178633975,-0.0012208392692,470,287,4
linearly,2,RB,2,0.00238178633975,-0.0012208392692,994535,172539,4
locally,2,RB,2,0.00238178633975,-0.0012208392692,2959082,760751,4
located,2,VBN,2,0.00238178633975,-0.0012208392692,16847113,1830903,4
lower,2,JJR,2,0.00238178633975,-0.0012208392692,46727379,2753836,4
lowest,2,JJS,2,0.00238178633975,-0.0012208392692,7186371,1681979,4
mKdV,2,JJ,2,0.00238178633975,-0.0012208392692,1022,117,4
mKdV equation,10,NN,2,0.00238178633975,-0.0012208392692,324,78,4
manifold equation,10,NN,2,0.00238178633975,-0.0012208392692,142,41,4
mathematics,2,NNS,2,0.00238178633975,-0.0012208392692,5232360,791522,4
maths,2,NNS,2,0.00238178633975,-0.0012208392692,46593,15173,4
method,2,JJ,2,0.00238178633975,-0.0012208392692,50665684,2393910,4
model,2,NN,2,0.00238178633975,-0.0012208392692,41672078,2101885,4
necessarily,2,RB,2,0.00238178633975,-0.0012208392692,14809231,2157512,4
negative integer,10,NN,2,0.00238178633975,-0.0012208392692,43194,17355,4
nonFuchsian perturbative,10,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
nonlinear equations,10,NNS,2,0.00238178633975,-0.0012208392692,44284,16287,4
nonlinear evolution,10,NN,2,0.00238178633975,-0.0012208392692,4995,1625,4
notes,2,NNS,2,0.00238178633975,-0.0012208392692,20425772,2213476,4
obtain,2,VB,2,0.00238178633975,-0.0012208392692,21398638,2122934,4
obtained,2,VBD,2,0.00238178633975,-0.0012208392692,35594282,2169510,4
ones,2,NNS,2,0.00238178633975,-0.0012208392692,25801361,2755604,4
opposite,2,JJ,2,0.00238178633975,-0.0012208392692,19750828,2506179,4
opposite families,10,NNS,2,0.00238178633975,-0.0012208392692,255,197,4
original equation,10,NN,2,0.00238178633975,-0.0012208392692,84899,21658,4
p-mKdV,2,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
partial,2,JJ,2,0.00238178633975,-0.0012208392692,9644623,1679074,4
partially,2,RB,2,0.00238178633975,-0.0012208392692,6370578,1647448,4
partially integrable,10,JJ,2,0.00238178633975,-0.0012208392692,1,1,4
particular solutions,10,NNS,2,0.00238178633975,-0.0012208392692,29089,11785,4
physical,2,JJ,2,0.00238178633975,-0.0012208392692,39690498,2431919,4
plane,2,NN,2,0.00238178633975,-0.0012208392692,17439441,1458428,4
polynomials,2,NNS,2,0.00238178633975,-0.0012208392692,821357,56760,4
possibly,2,RB,2,0.00238178633975,-0.0012208392692,14905664,2387320,4
powerful,2,JJ,2,0.00238178633975,-0.0012208392692,20897436,2387827,4
practical,2,JJ,2,0.00238178633975,-0.0012208392692,21113838,2314235,4
procedure,2,NN,2,0.00238178633975,-0.0012208392692,20062942,1651561,4
program,2,NN,2,0.00238178633975,-0.0012208392692,50821916,1692025,4
prove,2,NN,2,0.00238178633975,-0.0012208392692,18413819,2464490,4
proven,2,RB,2,0.00238178633975,-0.0012208392692,3289328,1087690,4
provide,2,VBP,2,0.00238178633975,-0.0012208392692,47414515,2562450,4
provided,2,VBD,2,0.00238178633975,-0.0012208392692,43361769,2679713,4
providing,2,VBG,2,0.00238178633975,-0.0012208392692,13584799,1940193,4
rational,2,JJ,2,0.00238178633975,-0.0012208392692,8841010,1267112,4
real,2,JJ,2,0.00238178633975,-0.0012208392692,63522110,2917253,4
recent,2,JJ,2,0.00238178633975,-0.0012208392692,26677458,2458978,4
recently,2,RB,2,0.00238178633975,-0.0012208392692,17123791,2354865,4
reduces,2,NNS,2,0.00238178633975,-0.0012208392692,4360148,966622,4
reductions,2,NNS,2,0.00238178633975,-0.0012208392692,1765678,435363,4
references,2,NNS,2,0.00238178633975,-0.0012208392692,8568018,1707476,4
require,2,VBP,2,0.00238178633975,-0.0012208392692,24820316,2334783,4
resp,2,NN,2,0.00238178633975,-0.0012208392692,97827,19660,4
respectively,2,RB,2,0.00238178633975,-0.0012208392692,12303034,1484142,4
result,2,NN,2,0.00238178633975,-0.0012208392692,68380648,2849201,4
rigorously,2,RB,2,0.00238178633975,-0.0012208392692,656994,407534,4
root,2,JJ,2,0.00238178633975,-0.0012208392692,13105553,1739883,4
select,2,VBP,2,0.00238178633975,-0.0012208392692,10747716,1684896,4
separating,2,VBG,2,0.00238178633975,-0.0012208392692,2543881,1096887,4
sign,2,VBP,2,0.00238178633975,-0.0012208392692,22190260,2519482,4
simple,2,JJ,2,0.00238178633975,-0.0012208392692,43336819,2890336,4
simultaneously,2,RB,2,0.00238178633975,-0.0012208392692,6895320,1604651,4
single valued,10,VBN,2,0.00238178633975,-0.0012208392692,15888,7464,4
singlevalued,2,VBN,2,0.00238178633975,-0.0012208392692,6455,4207,4
singular manifold,10,VBD,2,0.00238178633975,-0.0012208392692,601,162,4
singularity confinement,10,NN,2,0.00238178633975,-0.0012208392692,1,1,4
six,2,CD,2,0.00238178633975,-0.0012208392692,49736754,2931391,4
skip,2,VBP,2,0.00238178633975,-0.0012208392692,1300708,570265,4
solitary waves,10,NNS,2,0.00238178633975,-0.0012208392692,8805,1924,4
solitary waves,10,VBZ,2,0.00238178633975,-0.0012208392692,8805,1924,4
solution,2,VBP,2,0.00238178633975,-0.0012208392692,38194557,2080531,4
spectral,2,JJ,2,0.00238178633975,-0.0012208392692,2366881,256989,4
step,2,NN,2,0.00238178633975,-0.0012208392692,31093371,2773250,4
structure,2,NN,2,0.00238178633975,-0.0012208392692,42751168,2245347,4
suppress,2,JJ,2,0.00238178633975,-0.0012208392692,2255854,879828,4
sur,2,NN,2,0.00238178633975,-0.0012208392692,3649445,591348,4
